COD_PROVINCIA;NOM_PROVINCIA;COD_CIRCUNSCRIPCION;NOM_CIRCUNSCRIPCION;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO
12;LOS RIOS;0;;946;MOCACHE;6695;MOCACHE;U;4;ALEJO LASCANO;3967;UNIDAD EDUCATIVA ALEJO LASCANO
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1600;NOVILLO;R;1;NOVILLO;2424;"UNIDAD EDUCATIVA ""JOSE JEREMIAS VERA LOOR"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1600;NOVILLO;R;2;SAN AGUSTIN RIO DE LAS VACAS;2515;"ESCUELA DE EDUCACION BASICA ""12 DE OCTUBRE"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1600;NOVILLO;R;4;SAN ANTONIO DE TIGRE-PATA DE MULA;1971;"ESCUELA ""SANTIAGO RAFAEL AIZPRUA ZAMBRANO"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1600;NOVILLO;R;5;BOCA DE TIGRE;2491;"ESCUELA DE EDUCACION BASICA ""DR. CAMILO GALLEGOS DOMINGUEZ"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1600;NOVILLO;R;6;LOS VIVERES DE LA POLVOSA;5364;UNIDAD EDUCATIVA VICENTE AMADOR FLOR
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;1620;ZAPALLO;R;0;;2372;"UNIDAD EDUCATIVA ""REIMUNDO AVEIGA MOREIRA"" SIGLO XXI"
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;1;FLAVIO ALFARO;4223;"UNIDAD EDUCATIVA "" DR. CARLOS ROMO DAVILA"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;1;FLAVIO ALFARO;6439;UNIDAD EDUCATIVA MARIA EUGENIA DURAN BALLEN
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;1;FLAVIO ALFARO;6452;UNIDAD EDUCATIVA PABLO ZAMORA SALGADO
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;1;FLAVIO ALFARO;3132;ESCUELA DE EDUCACION BASICA FLAVIO ALFARO # 52
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;2;LA CRESPA;2512;UNIDAD EDUCATIVA LUZMILA ARTEAGA DE ANDRADE
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;3;SAN JOSE DE TRIPA DE POLLO;2377;ESCUELA LEONIDAS ESPINEL FRANCO
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;4;LA CODICIA;2480;UNIDAD EDUCATIVA MARISCAL SUCRE
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;5;LA LAGUNA DE CUCHARA;2453;ESCUELA GENERAL YAGUARCOCHA
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;6;EL DESCANSO DE LOS ROMEROS;2487;"UNIDAD EDUCATIVA ""EL DESCANSO DE LOS ROMEROS"""
13;MANABI;1;CIRCUNSCRIPCIÓN 1 - NORTE;230;FLAVIO ALFARO;5480;FLAVIO ALFARO;U;7;LA MATUTINA;2481;ESCUELA DE EDUCACION BASICA ISIDRO ABIGAIL ANDRADE LOOR
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;10;ABDON CALDERON;R;0;;2274;UNIDAD EDUCATIVA ABDÓN CALDERÓN
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;10;ABDON CALDERON;R;0;;6530;UNIDAD EDUCATIVA AZUAY N.13 CAMPUS 1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;10;ABDON CALDERON;R;0;;6531;UNIDAD EDUCATIVA AZUAY N.13 CAMPUS 2
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;50;ALHAJUELA /BAJO GRANDE;R;0;;5075;UNIDAD EDUCATIVA ALAJHUELA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;50;ALHAJUELA /BAJO GRANDE;R;0;;2497;ESCUELA DE EDUCACION BASICA PATRIA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;770;CRUCITA;R;1;CRUCITA;2368;UNIDAD EDUCATIVA 25 DE MAYO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;770;CRUCITA;R;1;CRUCITA;5606;ESCUELA BASICA FISCAL JUAN BENIGNO VELA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;770;CRUCITA;R;2;LOS RANCHOS - ARENALES;2257;ESCUELA FISCAL DE EDUCACION BASICA EUGENIO ESPEJO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;770;CRUCITA;R;3;SAN SILVESTRE;2255;ESCUELA DE EDUCACION BÁSICA DARIO GUEVARA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;1925;CHIRIJOS;R;0;;2287;UNIDAD EDUCATIVA GUARANDA 43
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;2970;PUEBLO NUEVO;R;0;;2865;UNIDAD EDUCATIVA PUEBLO NUEVO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3185;RIO CHICO;R;0;;2464;UNIDAD EDUCATIVA FISCAL 3 DE MAYO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3185;RIO CHICO;R;0;;2449;UNIDAD EDUCATIVA MADRE LAURA MONTOYA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3185;RIO CHICO;R;0;;5566;ESCUELA DE EDUCACION BASICA CARLOS MONTUFAR-ROSA ZARATE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3625;SAN PLACIDO;R;1;SAN PLACIDO;2291;UNIDAD EDUCATIVA FISCOMISIONAL SANTA MAGDALENA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3625;SAN PLACIDO;R;1;SAN PLACIDO;2275;ESCUELA DE EDUCACIÓN BÁSICA CUENCA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;3625;SAN PLACIDO;R;2;EL PROGRESO;2272;ESCUELA FISCAL 27 DE OCTUBRE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6481;UNIDAD EDUCATIVA ANDRES DE VERA CAMPUS 1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6463;UNIDAD EDUCATIVA ANDRES DE VERA CAMPUS 2
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6529;ESCUELA DE EDUCACIÓN BÁSICA MARTHA BUCARAM DE ROLDOS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;4594;"UNIDAD EDUCATIVA MILENIO ""OLMEDO"""
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;2969;UNIVERSIDAD PARTICULAR SAN GREGORIO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;5297;ESCUELA GENERAL BASICA 24 DE MAYO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6503;CENTRO DE EDUCACIÓN INICIAL AGRIPINA MURILLO DE GUILLEM
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;5293;UNIDAD EDUCATIVA MANABI TECNOLOGICO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6499;ESCUELA DE EDUCACIÓN GENERAL BÁSICA GRAN COLOMBIA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6490;UNIDAD EDUCATIVA MIGUEL ITURRALDE CAMPUS 1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6491;UNIDAD EDUCATIVA MIGUEL ITURRALDE CAMPUS 2
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;1;ANDRES DE VERA;6502;UNIDAD EDUCATIVA TIBURCIO MACIAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;2;EL FLORON;2244;ESCUELA DE EDUCACIÓN BÁSICA FISCAL PEDRO ZAMBRANO IZAGUIRRE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;3;SAN ALEJO;2253;UNIDAD EDUCATIVA FISCAL CRISTOBAL COLÓN
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;4;SAN GREGORIO;2247;UNIDAD EDUCATIVA MATHIUS QUINTANILLA SIERRA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;5;URUGUAY;2250;UNIDAD EDUCATIVA FISCAL URUGUAY
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5030;ANDRES DE VERA;U;89;VOTO EN CASA;0;
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5265;COLON;U;1;COLON;4994;UNIDAD EDUCATIVA COLON
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5265;COLON;U;1;COLON;6464;UNIDAD EDUCATIVA CAYETANO CEDEÑO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5265;COLON;U;2;PACHINCHE EN MEDIO;2381;SEDE SOCIAL DE LA COMUNA CAMPESINO PAULO EMILIO MACIAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5265;COLON;U;3;LOS ÁNGELES;2265;ESCUELA EDUCACION BASICA PORTOVIEJO # 25
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;1;12 DE MARZO;2950;UNIVERSIDAD TECNICA DE MANABI
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;1;12 DE MARZO;6482;ESCUELA DE EDUCACION BASICA ESPERANZA ALCIVAR DE VALENCIA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;1;12 DE MARZO;5023;"UNIDAD EDUCATIVA PARTICULAR ""INFORMATICA"" PORTOVIEJO"
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;1;12 DE MARZO;2197;UNIDAD EDUCATIVA FISCAL PORTOVIEJO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;1;12 DE MARZO;6528;UNIDAD EDUCATIVA NACIONES UNIDAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;2;FORESTAL;2241;UNIDAD EDUCATIVA FISCAL CLUB ROTARIO DE PORTOVIEJO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5280;12 DE MARZO;U;89;VOTO EN CASA;0;
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5795;PORTOVIEJO;U;1;PORTOVIEJO - PARQUE CENTRAL;2246;UNIDAD EDUCATIVA SANTA MARIANA DEL JESUS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5795;PORTOVIEJO;U;1;PORTOVIEJO - PARQUE CENTRAL;2269;UNIDAD EDUCATIVA PARTICULAR ROSA CEDEÑO DE GRANIZO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5795;PORTOVIEJO;U;1;PORTOVIEJO - PARQUE CENTRAL;6527;SINDICATO DE CHOFERES PROFESIONALES DE PORTOVIEJO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5795;PORTOVIEJO;U;1;PORTOVIEJO - PARQUE CENTRAL;4441;CASA DE LA CULTURA NUCLEO DE MANABI
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5795;PORTOVIEJO;U;2;RAFAEL MARIA MENDOZA;5285;DISTRITO EDUCATIVO 13 D01 PORTOVIEJO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5845;PICOAZA;U;1;PICOAZA;2289;ESCUELA DE EDUCACION BASICA CARCHI - IMBABURA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5845;PICOAZA;U;1;PICOAZA;2290;UNIDAD EDUCATIVA GILLERMO SOTO ZATIZABAL
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5845;PICOAZA;U;1;PICOAZA;6514;UNIDAD EDUCATIVA PICOAZÁ
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5845;PICOAZA;U;2;MEJIA;5361;UNIDAD EDUCATIVA ESMERALDAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;5845;PICOAZA;U;3;HIGUERON ADENTRO;5360;ESCUELA DE EDUCACION BASICA FISCAL GUAYAQUIL Nº 2
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6585;SAN PABLO;U;0;;2273;ESCUELA DE EDUCACION BASICA PARTICULAR VICENTE AMADO FLOR
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6585;SAN PABLO;U;0;;2295;CENTRO DE EDUCACIÓN BÁSICA JUAN MONTALVO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6770;18 DE OCTUBRE;U;1;18 DE OCTUBRE - COLISEO ELOY ALFARO;5306;CLUB 12 DE MARZO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6770;18 DE OCTUBRE;U;2;EL MAESTRO;2486;ESCUELA DE EDUCACIÓN BASICA ENA ALI GUILLEN VELEZ
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6770;18 DE OCTUBRE;U;3;EL PERIODISTA;2292;ESCUELA EDUCACIÓN BASICA FISCAL PEDRO GUAL
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6770;18 DE OCTUBRE;U;4;MUNICIPAL;2286;ESCUELA EDUCACION BASICA FEDERICO BRAVO BAZURTO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6770;18 DE OCTUBRE;U;89;VOTO EN CASA;0;
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6775;FRANCISCO PACHECO;U;1;FRANCISCO PACHECO;2370;UNIDAD EDUCATIVA CRISTO REY
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6775;FRANCISCO PACHECO;U;2;FATIMA;2317;UNIDAD EDUCATIVA PEDRO ZAMBRANO BARCIA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6775;FRANCISCO PACHECO;U;3;NUEVO PORTOVIEJO;2446;ESCUELA JOSE DE VASCONCELLOS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;440;PORTOVIEJO;6910;SIMON BOLIVAR;U;0;;2369;UNIDAD EDUCATIVA PAULO EMILIO MACIAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;1545;LA PILA;R;0;;2342;UNIDAD EDUCATIVA FISCAL LA PILA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;1;MONTECRISTI;5321;UNIDAD EDUCATIVA 23 DE OCTUBRE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;1;MONTECRISTI;2152;INTITUTO SUPERIOR PEDAGOGICO 23 DE OCTUBRE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;1;MONTECRISTI;6497;UNIDAD EDUCATIVA FISCAL SUCRE ELOY ALFARO N° 1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;1;MONTECRISTI;6533;CANCHA DEPORTIVA CANTONAL MONTECRISTI
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;1;MONTECRISTI;2974;UNIDAD EDUCATIVA NATIVIDAD DELGADO DE ALFARO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;2;LOS BAJOS DE PECHICHE;2170;ESCUELA DE EDUCACION BASICA ALFREDO BAQUERIZO MORENO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;4;BAJO DE LA PALMA;2145;UNIDAD EDUCATIVA LUIS A. MARTINEZ
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;5665;MONTECRISTI;U;5;PILE;5227;UNIDAD EDUCATIVA LUIS ANTONIO BAILON MENDOZA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7460;ANIBAL SAN ANDRES;U;1;ANIBAL SAN ANDRES;2169;UNIDAD EDUCATIVA ANIBAL SAN ANDRES #1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7460;ANIBAL SAN ANDRES;U;2;PEPA DE HUSO-LA SEQUITA;6480;UNIDAD EDUCATIVA FISCAL SEFORA ELOY ALFARO N° 180
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7490;COLORADO;U;0;;2157;UNIDAD EDUCATIVA FISCAL JUAN LEON MERA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7495;LEONIDAS PROAÑO;U;1;LEONIDAS PROAÑO;5119;UNIDAD EDUCATIVA SIGLO XXI KERLLY TORRES CEDEÑO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7495;LEONIDAS PROAÑO;U;2;TIERRA SANTA;4630;UNIDAD EDUCATIVA TIERRA SANTA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;445;MONTECRISTI;7500;GENERAL ELOY ALFARO DELGA;U;0;;2173;ESCUELA DE EDUCACIÓN BÁSICA FISCAL ROCKE CANTOS BARBERÁN
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;446;JARAMIJO;6755;JARAMIJO;U;0;;4651;UNIDAD EDUCATIVA ANIBAL SAN ANDRES ROBLEDO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;446;JARAMIJO;6755;JARAMIJO;U;0;;2146;"UNIDAD DE EDUCACIÓN BÁSICA ""LUIS FELIPE CHÁVEZ"""
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;1800;SANTA MARIANITA;R;0;;2167;"UNIDAD EDUCATIVA ""NAIDELYN NAOMI MERO ARCENTALES"""
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;3550;SAN LORENZO;R;0;;2168;ESCUELA DE EDUCACIÓN BÁSICA TEODORO WOLF
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;1;ESTEROS;2122;UNIDAD EDUCATIVA FISCAL JOSEFA MENDOZA DE MORA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;1;ESTEROS;6469;UNIDAD EDUCATIVA FISCAL FELIX ALVARADO VERA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;1;ESTEROS;6535;UNIDAD EDUCATIVA FISCAL BAHIA DE MANTA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;2;EL PALMAR;2125;UNIDAD EDUCATIVA FISCAL EL PALMAR
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;3;ALTAGRACIA;2141;UNIDAD EDUCATIVA ALTAGRACIA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;4;LA PRADERA;2124;UNIDAD EDUCATIVA GENERAL BÁSICA LA PRADERA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5570;LOS ESTEROS;U;89;VOTO EN CASA;0;
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2158;UNIDAD EDUCATIVA FISCAL 5 DE JUNIO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2182;ESCUELA FISCAL MANUELA CAÑIZARES
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2188;UNIDAD EDUCATIVA FISCAL PEDRO FERMÍN CEVALLOS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2517;UNIDAD EDUCATIVA STELLA MARIS (ESCUELA)
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2519;UNIDAD EDUCATIVA STELLA MARIS (COLEGIO)
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2185;ESCUELA DE EDUCACIÓN BÁSICA FISCAL CIUDAD DE MANTA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2092;CLUB ROTARIO DE MANTA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2127;UNIDAD EDUCATIVA FISCAL MANTA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;2129;COLEGIO BACHILLERATO FISCAL LUIS ARBOLEDA MARTÍNEZ
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;6471;ESCUELA DE EDUCACIÓN BÁSICA LUIS TEODORO CANTOS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;1;MANTA - PEDRO FERMIN;6517;ESCUELA DE EDUCATIVA BASICA FISCOMISIONAL FE Y ALEGRIA 1
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;2;SANTA MARTHA;6470;UNIDAD EDUCATIVA REPUBLICA DEL ECUADOR
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;3;UNIVERSIDAD;6476;UNIDAD EDUCATIVA FISCOMISIONAL JUAN MONTALVO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;5635;MANTA;U;89;VOTO EN CASA;0;
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6135;SAN MATEO;U;0;;2148;CENTRO EDUCACION BASICA RIOBAMBA
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;3026;"UNIDAD EDUCATIVA FISCAL ""PEDRO BALDA CUCALON"""
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;2520;UNIDAD EDUCATIVA SALESIANA SAN JOSE
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;2976;"UNIDAD EDUCATIVA ""MARIA AUXILIADORA"""
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6475;UNIDAD EDUCATIVA LEONIE AVIAT
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6485;UNIDAD EDUCATIVA GIRON 67
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6506;ESCUELA DE EDUCACION BASICA MARUJA CEDEÑO DE DELGADO
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6508;UNIDAD EDUCATIVA DR JOSE MARIA EGAS
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6467;ESCUELA DE EDUCACION FISCOMICIONAL FE Y ALEGRIA OSWALDO 2
13;MANABI;2;CIRCUNSCRIPCIÓN 2 - SUR;450;MANTA;6155;TARQUI;U;1;CENTRO DE TARQUI;6474;UNIDAD EDUCATIVA UMIÑA
